episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,winrates,num_healthy_workers,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/num_weight_syncs,info/num_steps_replayed,perf/cpu_util_percent,perf/ram_util_percent,info/timing_breakdown/optimizer_step_time_ms,info/timing_breakdown/learner_grad_time_ms,info/timing_breakdown/learner_load_time_ms,info/timing_breakdown/learner_load_wait_time_ms,info/timing_breakdown/learner_dequeue_time_ms,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles
100.0,-100.0,-1.941772151898734,1.518987341772152,790,0,False,0,790,1,d9df7bff21cf44919b9d6ed91b5698cb,2025-04-14_21-15-48,1744665348,12.611105918884277,12.611105918884277,4562,instance-20250322-080335,10.128.0.2,12.611105918884277,0,1,"                 0         1
oppo     self-play       c_0
winrate          0 -0.146098
matches          0       790
mbb/h            0       -73",1,00000,0,"[100.0, -100.0, -4.0, 2.0, 4.0, -1.0, -1.0, -100.0, -2.0, -6.0, 2.0, 2.0, -100.0, -4.0, 2.0, -2.0, -4.0, -18.0, -100.0, 78.0, 100.0, -1.0, 4.0, 2.0, -100.0, 100.0, -5.0, -2.0, 0.0, -1.0, 4.0, -1.0, -1.0, -1.0, -2.0, -4.0, -2.0, -1.0, 100.0, -2.0, 2.0, -1.0, -10.0, -2.0, 2.0, -2.0, 100.0, 2.0, 100.0, 2.0, 4.0, -5.0, -8.0, -2.0, 2.0, -1.0, -4.0, -1.0, 2.0, 100.0, -1.0, -1.0, 100.0, 2.0, -2.0, -1.0, 2.0, 2.0, -100.0, 100.0, -1.0, 2.0, -8.0, 4.0, -1.0, 2.0, -2.0, 2.0, -100.0, -100.0, -100.0, -100.0, -2.0, 100.0, -100.0, 100.0, 2.0, -1.0, 100.0, -2.0, -1.0, -1.0, -12.0, -100.0, 100.0, -100.0, 16.0, -2.0, -100.0, -2.0, -2.0, 100.0, -100.0, 4.0, 12.0, -100.0, 2.0, 2.0, 100.0, 100.0, 16.0, 4.0, -1.0, -100.0, -2.0, -2.0, -4.0, -1.0, 60.0, -2.0, 100.0, 2.0, -2.0, -12.0, -1.0, -1.0, -2.0, 2.0, 4.0, -2.0, 2.0, -4.0, 100.0, 6.0, 6.0, -2.0, -2.0, -1.0, -2.0, -2.0, 2.0, -2.0, -2.0, -2.0, -22.0, -1.0, 2.0, 6.0, 100.0, -100.0, 2.0, -2.0, -4.0, 2.0, 12.0, 2.0, -11.0, 4.0, 2.0, 4.0, -1.0, 100.0, 2.0, 18.0, 16.0, 2.0, -100.0, -4.0, 37.0, -1.0, -2.0, -2.0, -2.0, -100.0, -5.0, 100.0, -10.0, -2.0, 4.0, 2.0, 4.0, -100.0, 10.0, 2.0, -18.0, -2.0, 100.0, 12.0, -1.0, -1.0, 2.0, 4.0, 100.0, 100.0, -100.0, -2.0, 16.0, -2.0, 100.0, -2.0, 4.0, 4.0, 4.0, -100.0, -100.0, 21.0, 2.0, -100.0, -100.0, -2.0, -4.0, 4.0, -2.0, -4.0, -2.0, -100.0, 100.0, 2.0, -100.0, -1.0, -100.0, -1.0, 8.0, 2.0, 100.0, -1.0, -100.0, -100.0, 6.0, 4.0, -2.0, 100.0, -100.0, -1.0, 2.0, 8.0, 6.0, -4.0, -100.0, 10.0, -1.0, 100.0, -1.0, -2.0, -1.0, -2.0, -4.0, -8.0, 2.0, -24.0, -1.0, 2.0, -5.0, 100.0, -2.0, -2.0, 4.0, -100.0, 100.0, -100.0, 100.0, 100.0, 0.0, -100.0, -2.0, -100.0, -100.0, 2.0, 2.0, 100.0, 100.0, -2.0, 100.0, 100.0, -2.0, -100.0, -2.0, -1.0, 2.0, -1.0, -6.0, -2.0, -100.0, 100.0, 40.0, -100.0, -2.0, -100.0, -1.0, -100.0, -8.0, 4.0, 2.0, 100.0, 2.0, -2.0, -2.0, 2.0, -100.0, 2.0, -2.0, 10.0, -1.0, -4.0, -1.0, -2.0, -100.0, 4.0, -1.0, -1.0, -1.0, -2.0, -1.0, 0.0, -1.0, -100.0, -5.0, -100.0, -48.0, 2.0, -4.0, -1.0, -2.0, 100.0, -1.0, -100.0, 100.0, 4.0, -100.0, 14.0, -4.0, -13.0, -100.0, -2.0, -100.0, -100.0, -2.0, -2.0, -13.0, -100.0, 4.0, -1.0, -10.0, -60.0, -100.0, 2.0, 2.0, -10.0, -1.0, -100.0, 2.0, -100.0, -12.0, 4.0, 4.0, -1.0, -1.0, -2.0, -2.0, -2.0, -2.0, 100.0, -1.0, -100.0, 2.0, -100.0, -100.0, -100.0, -1.0, -2.0, -100.0, 0.0, -100.0, 100.0, -5.0, 2.0, -100.0, 100.0, -18.0, -1.0, 4.0, 2.0, 100.0, 2.0, -2.0, -2.0, -2.0, -1.0, 4.0, -100.0, 6.0, -2.0, 100.0, -1.0, -100.0, -2.0, -6.0, -4.0, -100.0, -1.0, -1.0, 6.0, 2.0, 100.0, 100.0, -2.0, -100.0, 13.0, -1.0, -100.0, 8.0, -100.0, -8.0, 16.0, -2.0, 2.0, 100.0, -1.0, -1.0, -1.0, 16.0, -5.0, -1.0, 2.0, -1.0, 100.0, 6.0, 100.0, -1.0, -100.0, -100.0, -4.0, 2.0, -16.0, 100.0, -2.0, 4.0, -100.0, 2.0, -100.0, -2.0, -2.0, -100.0, -2.0, -14.0, 100.0, -100.0, -2.0, -2.0, -2.0, -4.0, -4.0, -2.0, -5.0, 2.0, 100.0, -2.0, 2.0, 4.0, 2.0, -100.0, -12.0, 4.0, -10.0, -1.0, -8.0, 100.0, 100.0, 6.0, 6.0, 100.0, 2.0, 5.0, 2.0, -2.0, 100.0, 100.0, -100.0, -2.0, -2.0, 100.0, 4.0, -1.0, -100.0, -4.0, -2.0, -100.0, -1.0, 2.0, -100.0, -1.0, -100.0, -2.0, 100.0, -4.0, -63.0, 100.0, -2.0, 4.0, -2.0, -100.0, -100.0, -100.0, -2.0, 100.0, -2.0, -2.0, 2.0, 100.0, -1.0, -100.0, 2.0, 26.0, -2.0, 0.0, -2.0, -4.0, -1.0, -2.0, 2.0, 100.0, -8.0, 100.0, -5.0, 2.0, -6.0, -100.0, -2.0, -2.0, 2.0, 100.0, -2.0, -1.0, 2.0, -6.0, -16.0, 100.0, 2.0, 100.0, -2.0, 66.0, 2.0, 100.0, 2.0, 4.0, -100.0, 100.0, -2.0, 4.0, -2.0, -4.0, -1.0, 2.0, 4.0, 100.0, -1.0, -4.0, -1.0, -2.0, -4.0, 32.0, 2.0, -1.0, 2.0, 2.0, -2.0, 100.0, -2.0, -2.0, 100.0, -8.0, -8.0, -4.0, -100.0, 100.0, -100.0, -4.0, 2.0, -2.0, -100.0, -2.0, 2.0, 5.0, -2.0, 4.0, 100.0, -2.0, -2.0, 4.0, -4.0, -1.0, -100.0, -2.0, -2.0, -1.0, 100.0, -100.0, 100.0, -100.0, 16.0, -100.0, 5.0, -2.0, 2.0, -2.0, -1.0, 2.0, -2.0, 4.0, -100.0, -2.0, -100.0, -2.0, 4.0, -2.0, 5.0, 100.0, 100.0, -2.0, -1.0, 2.0, 2.0, -1.0, 100.0, -4.0, -100.0, 0.0, 2.0, -2.0, -2.0, -1.0, -2.0, 2.0, 8.0, -2.0, 4.0, 26.0, 4.0, -2.0, 8.0, -4.0, -1.0, 100.0, 100.0, 2.0, -2.0, 2.0, 100.0, 13.0, -13.0, 100.0, 8.0, -2.0, -16.0, -1.0, -2.0, 2.0, 100.0, 20.0, 2.0, -100.0, 100.0, 4.0, -2.0, -1.0, -4.0, -1.0, 2.0, 2.0, 100.0, -100.0, -1.0, -2.0, -2.0, -4.0, -4.0, 39.0, 20.0, -2.0, 4.0, -100.0, -2.0, 100.0, 6.0, -100.0, -13.0, 100.0, 23.0, -1.0, -2.0, 100.0, -40.0, -2.0, 4.0, 0.0, -2.0, -100.0, 2.0, 100.0, -1.0, -1.0, -1.0, -1.0, 100.0, -100.0, 2.0, -2.0, -2.0, 2.0, 2.0, -2.0, -100.0, 100.0, 4.0, -100.0, -1.0, -10.0, -100.0, -4.0, -2.0, -100.0, 2.0, 4.0, -1.0, 2.0, -2.0, -23.0, -2.0, -1.0, 4.0, 100.0, -5.0, 100.0, -2.0, -100.0, -100.0, 0.0, -100.0, -1.0, 4.0, -2.0, -1.0, -1.0, -2.0, 2.0, -2.0, 18.0, 4.0, -1.0, -1.0, -100.0, -100.0, -100.0, -100.0, 100.0, -1.0, -2.0, -4.0, 2.0, 40.0, -100.0, -2.0, -100.0, 100.0, -2.0, -4.0, 2.0, 2.0, 2.0, -1.0, 100.0, -100.0, -2.0, -2.0, 100.0, 4.0, -100.0, -100.0, -6.0, 100.0, 10.0, 100.0, 4.0, 100.0, 2.0, -2.0, 2.0, 2.0, -1.0, 2.0]","[1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 4, 1, 4, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 3, 1, 1, 2, 3, 1, 1, 2, 1, 1, 4, 1, 2, 1, 1, 1, 6, 1, 3, 3, 1, 2, 1, 1, 2, 1, 5, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 4, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 2, 1, 4, 1, 3, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 3, 1, 2, 2, 2, 1, 2, 1, 3, 1, 1, 1, 2, 2, 2, 1, 3, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 2, 1, 1, 4, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 5, 1, 1, 2, 3, 2, 2, 1, 1, 5, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 2, 2, 2, 1, 1, 1, 1, 3, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 2, 4, 1, 2, 1, 3, 1, 1, 2, 2, 1, 1, 3, 2, 3, 2, 2, 1, 2, 1, 1, 3, 1, 2, 1, 3, 5, 1, 1, 1, 3, 1, 3, 1, 1, 4, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 2, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 1, 1, 1, 2, 1, 2, 2, 3, 1, 1, 2, 1, 1, 1, 2, 1, 3, 1, 2, 2, 1, 3, 4, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 4, 2, 1, 1, 1, 1, 2, 3, 1, 3, 1, 2, 1, 1, 1, 1, 1, 3, 2, 3, 1, 3, 1, 2, 3, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 7, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 2, 1, 1, 1, 2, 3, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 3, 1, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 2, 4, 3, 1, 1, 1, 1, 2, 2, 1, 1, 2, 3, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 2, 3, 2, 1, 2, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 3, 2, 2, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 3, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 3, 3, 2, 1, 3, 1, 1, 1, 5, 3, 1, 2, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 3, 3, 1, 2, 3, 1, 1, 2, 2, 3, 1, 3, 1, 1, 1, 4, 1, 1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 4, 2, 3, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 3, 2, 1, 1, 1, 2, 2, 1, 4, 2, 2, 2, 4, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 2, 1, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1]",2.0507114515217215,7.729074937120065,1.8380649083857734,0,0,5,0,39.63809523809524,15.180952380952384,2258.031,0.0,0.0,0.0,0.0,0,nan,nan,[]
